id,activity_hour,calories,total_intensity,average_intensity,step_total,datetime,date,hour,weekday,time_of_day,calories_per_step_hourly
1503960366,3/20/2016 2:00:00 AM,48,0,0,0,2016-03-20T02:00:00Z,2016-03-20,2,Sunday,Night,0
1503960366,3/20/2016 3:00:00 AM,48,0,0,0,2016-03-20T03:00:00Z,2016-03-20,3,Sunday,Night,0
1503960366,3/20/2016 4:00:00 AM,48,0,0,0,2016-03-20T04:00:00Z,2016-03-20,4,Sunday,Night,0
1503960366,3/20/2016 5:00:00 AM,48,0,0,0,2016-03-20T05:00:00Z,2016-03-20,5,Sunday,Night,0
1503960366,3/20/2016 6:00:00 AM,48,0,0,0,2016-03-20T06:00:00Z,2016-03-20,6,Sunday,Morning,0
1503960366,3/20/2016 7:00:00 AM,48,0,0,0,2016-03-20T07:00:00Z,2016-03-20,7,Sunday,Morning,0
1503960366,3/20/2016 8:00:00 AM,48,0,0,0,2016-03-20T08:00:00Z,2016-03-20,8,Sunday,Morning,0
1503960366,3/20/2016 9:00:00 AM,119,36,0.6,1109,2016-03-20T09:00:00Z,2016-03-20,9,Sunday,Morning,0.1073038773669973
1503960366,3/20/2016 10:00:00 AM,294,113,1.883333,5000,2016-03-20T10:00:00Z,2016-03-20,10,Sunday,Morning,0.0588
1503960366,3/20/2016 11:00:00 AM,121,42,0.7,1117,2016-03-20T11:00:00Z,2016-03-20,11,Sunday,Morning,0.10832587287376902
1503960366,3/20/2016 12:00:00 PM,82,20,0.333333,312,2016-03-20T12:00:00Z,2016-03-20,12,Sunday,Afternoon,0.26282051282051283
1503960366,3/20/2016 1:00:00 PM,80,18,0.3,343,2016-03-20T13:00:00Z,2016-03-20,13,Sunday,Afternoon,0.23323615160349853
1503960366,3/20/2016 2:00:00 PM,96,29,0.483333,578,2016-03-20T14:00:00Z,2016-03-20,14,Sunday,Afternoon,0.16608996539792387
1503960366,3/20/2016 3:00:00 PM,109,29,0.483333,876,2016-03-20T15:00:00Z,2016-03-20,15,Sunday,Afternoon,0.12442922374429223
1503960366,3/20/2016 4:00:00 PM,116,22,0.366667,1373,2016-03-20T16:00:00Z,2016-03-20,16,Sunday,Afternoon,0.08448652585579024
1503960366,3/20/2016 5:00:00 PM,142,25,0.416667,1841,2016-03-20T17:00:00Z,2016-03-20,17,Sunday,Afternoon,0.07713199348180337
1503960366,3/20/2016 6:00:00 PM,104,36,0.6,638,2016-03-20T18:00:00Z,2016-03-20,18,Sunday,Evening,0.16300940438871472
1503960366,3/20/2016 7:00:00 PM,109,40,0.666667,718,2016-03-20T19:00:00Z,2016-03-20,19,Sunday,Evening,0.15181058495821728
1503960366,3/20/2016 8:00:00 PM,76,14,0.233333,421,2016-03-20T20:00:00Z,2016-03-20,20,Sunday,Evening,0.18052256532066507
1503960366,3/20/2016 9:00:00 PM,55,4,0.066667,78,2016-03-20T21:00:00Z,2016-03-20,21,Sunday,Evening,0.7051282051282052
1503960366,3/20/2016 10:00:00 PM,57,3,0.05,57,2016-03-20T22:00:00Z,2016-03-20,22,Sunday,Night,1
1503960366,3/20/2016 11:00:00 PM,87,23,0.383333,552,2016-03-20T23:00:00Z,2016-03-20,23,Sunday,Night,0.15760869565217392
1503960366,3/21/2016 12:00:00 AM,58,5,0.083333,97,2016-03-21T00:00:00Z,2016-03-21,0,Monday,Night,0.5979381443298969
1503960366,3/21/2016 1:00:00 AM,48,0,0,0,2016-03-21T01:00:00Z,2016-03-21,1,Monday,Night,0
1503960366,3/21/2016 2:00:00 AM,48,0,0,0,2016-03-21T02:00:00Z,2016-03-21,2,Monday,Night,0
1503960366,3/21/2016 3:00:00 AM,50,2,0.033333,11,2016-03-21T03:00:00Z,2016-03-21,3,Monday,Night,4.545454545454546
1503960366,3/21/2016 4:00:00 AM,48,0,0,0,2016-03-21T04:00:00Z,2016-03-21,4,Monday,Night,0
1503960366,3/21/2016 5:00:00 AM,48,0,0,0,2016-03-21T05:00:00Z,2016-03-21,5,Monday,Night,0
1503960366,3/21/2016 6:00:00 AM,48,0,0,0,2016-03-21T06:00:00Z,2016-03-21,6,Monday,Morning,0
1503960366,3/21/2016 7:00:00 AM,56,6,0.1,55,2016-03-21T07:00:00Z,2016-03-21,7,Monday,Morning,1.018181818181818
1503960366,3/21/2016 8:00:00 AM,116,27,0.45,1114,2016-03-21T08:00:00Z,2016-03-21,8,Monday,Morning,0.10412926391382406
1503960366,3/21/2016 9:00:00 AM,104,17,0.283333,1113,2016-03-21T09:00:00Z,2016-03-21,9,Monday,Morning,0.09344115004492363
1503960366,3/21/2016 10:00:00 AM,79,17,0.283333,308,2016-03-21T10:00:00Z,2016-03-21,10,Monday,Morning,0.2564935064935065
1503960366,3/21/2016 11:00:00 AM,82,17,0.283333,467,2016-03-21T11:00:00Z,2016-03-21,11,Monday,Morning,0.17558886509635974
1503960366,3/21/2016 12:00:00 PM,142,51,0.85,1884,2016-03-21T12:00:00Z,2016-03-21,12,Monday,Afternoon,0.07537154989384288
1503960366,3/21/2016 1:00:00 PM,67,9,0.15,184,2016-03-21T13:00:00Z,2016-03-21,13,Monday,Afternoon,0.3641304347826087
1503960366,3/21/2016 2:00:00 PM,79,19,0.316667,298,2016-03-21T14:00:00Z,2016-03-21,14,Monday,Afternoon,0.2651006711409396
1503960366,3/21/2016 3:00:00 PM,83,16,0.266667,497,2016-03-21T15:00:00Z,2016-03-21,15,Monday,Afternoon,0.16700201207243462
1503960366,3/21/2016 4:00:00 PM,83,20,0.333333,355,2016-03-21T16:00:00Z,2016-03-21,16,Monday,Afternoon,0.23380281690140844
1503960366,3/21/2016 5:00:00 PM,99,31,0.516667,588,2016-03-21T17:00:00Z,2016-03-21,17,Monday,Afternoon,0.1683673469387755
1503960366,3/21/2016 6:00:00 PM,132,28,0.466667,1564,2016-03-21T18:00:00Z,2016-03-21,18,Monday,Evening,0.08439897698209718
1503960366,3/21/2016 7:00:00 PM,79,18,0.3,396,2016-03-21T19:00:00Z,2016-03-21,19,Monday,Evening,0.1994949494949495
1503960366,3/21/2016 8:00:00 PM,67,11,0.183333,99,2016-03-21T20:00:00Z,2016-03-21,20,Monday,Evening,0.6767676767676768
1503960366,3/21/2016 9:00:00 PM,70,14,0.233333,172,2016-03-21T21:00:00Z,2016-03-21,21,Monday,Evening,0.4069767441860465
1503960366,3/21/2016 10:00:00 PM,81,20,0.333333,371,2016-03-21T22:00:00Z,2016-03-21,22,Monday,Night,0.2183288409703504
1503960366,3/21/2016 11:00:00 PM,79,16,0.266667,447,2016-03-21T23:00:00Z,2016-03-21,23,Monday,Night,0.1767337807606264
1503960366,3/22/2016 12:00:00 AM,47,0,0,0,2016-03-22T00:00:00Z,2016-03-22,0,Tuesday,Night,0
1503960366,3/22/2016 1:00:00 AM,47,0,0,0,2016-03-22T01:00:00Z,2016-03-22,1,Tuesday,Night,0
1503960366,3/22/2016 2:00:00 AM,47,0,0,0,2016-03-22T02:00:00Z,2016-03-22,2,Tuesday,Night,0
1503960366,3/22/2016 3:00:00 AM,47,0,0,0,2016-03-22T03:00:00Z,2016-03-22,3,Tuesday,Night,0
1503960366,3/22/2016 4:00:00 AM,47,0,0,0,2016-03-22T04:00:00Z,2016-03-22,4,Tuesday,Night,0
1503960366,3/22/2016 5:00:00 AM,47,0,0,0,2016-03-22T05:00:00Z,2016-03-22,5,Tuesday,Night,0
1503960366,3/22/2016 6:00:00 AM,47,0,0,0,2016-03-22T06:00:00Z,2016-03-22,6,Tuesday,Morning,0
1503960366,3/22/2016 7:00:00 AM,47,0,0,0,2016-03-22T07:00:00Z,2016-03-22,7,Tuesday,Morning,0
1503960366,3/22/2016 8:00:00 AM,50,2,0.033333,34,2016-03-22T08:00:00Z,2016-03-22,8,Tuesday,Morning,1.4705882352941178
1503960366,3/22/2016 9:00:00 AM,135,26,0.433333,1732,2016-03-22T09:00:00Z,2016-03-22,9,Tuesday,Morning,0.0779445727482679
1503960366,3/22/2016 10:00:00 AM,90,24,0.4,497,2016-03-22T10:00:00Z,2016-03-22,10,Tuesday,Morning,0.18108651911468812
1503960366,3/22/2016 11:00:00 AM,76,14,0.233333,296,2016-03-22T11:00:00Z,2016-03-22,11,Tuesday,Morning,0.25675675675675674
1503960366,3/22/2016 12:00:00 PM,78,15,0.25,322,2016-03-22T12:00:00Z,2016-03-22,12,Tuesday,Afternoon,0.2422360248447205
1503960366,3/22/2016 1:00:00 PM,95,24,0.4,657,2016-03-22T13:00:00Z,2016-03-22,13,Tuesday,Afternoon,0.1445966514459665
1503960366,3/22/2016 2:00:00 PM,134,44,0.733333,1657,2016-03-22T14:00:00Z,2016-03-22,14,Tuesday,Afternoon,0.08086904043452021
1503960366,3/22/2016 3:00:00 PM,80,13,0.216667,455,2016-03-22T15:00:00Z,2016-03-22,15,Tuesday,Afternoon,0.17582417582417584
1503960366,3/22/2016 4:00:00 PM,71,9,0.15,278,2016-03-22T16:00:00Z,2016-03-22,16,Tuesday,Afternoon,0.25539568345323743
1503960366,3/22/2016 5:00:00 PM,107,15,0.25,953,2016-03-22T17:00:00Z,2016-03-22,17,Tuesday,Afternoon,0.11227701993704092
1503960366,3/22/2016 6:00:00 PM,109,23,0.383333,1123,2016-03-22T18:00:00Z,2016-03-22,18,Tuesday,Evening,0.09706144256455922
1503960366,3/22/2016 7:00:00 PM,120,22,0.366667,1479,2016-03-22T19:00:00Z,2016-03-22,19,Tuesday,Evening,0.08113590263691683
1503960366,3/22/2016 8:00:00 PM,83,22,0.366667,366,2016-03-22T20:00:00Z,2016-03-22,20,Tuesday,Evening,0.226775956284153
1503960366,3/22/2016 9:00:00 PM,74,14,0.233333,349,2016-03-22T21:00:00Z,2016-03-22,21,Tuesday,Evening,0.21203438395415472
1503960366,3/22/2016 10:00:00 PM,265,117,1.95,4587,2016-03-22T22:00:00Z,2016-03-22,22,Tuesday,Night,0.057771964246784394
1503960366,3/22/2016 11:00:00 PM,71,10,0.166667,351,2016-03-22T23:00:00Z,2016-03-22,23,Tuesday,Night,0.2022792022792023
1503960366,3/23/2016 12:00:00 AM,53,2,0.033333,14,2016-03-23T00:00:00Z,2016-03-23,0,Wednesday,Night,3.7857142857142856
1503960366,3/23/2016 1:00:00 AM,53,3,0.05,50,2016-03-23T01:00:00Z,2016-03-23,1,Wednesday,Night,1.06
1503960366,3/23/2016 2:00:00 AM,54,4,0.066667,29,2016-03-23T02:00:00Z,2016-03-23,2,Wednesday,Night,1.8620689655172413
1503960366,3/23/2016 3:00:00 AM,47,0,0,0,2016-03-23T03:00:00Z,2016-03-23,3,Wednesday,Night,0
1503960366,3/23/2016 4:00:00 AM,47,0,0,0,2016-03-23T04:00:00Z,2016-03-23,4,Wednesday,Night,0
1503960366,3/23/2016 5:00:00 AM,48,0,0,0,2016-03-23T05:00:00Z,2016-03-23,5,Wednesday,Night,0
1503960366,3/23/2016 6:00:00 AM,48,0,0,0,2016-03-23T06:00:00Z,2016-03-23,6,Wednesday,Morning,0
1503960366,3/23/2016 7:00:00 AM,56,6,0.1,82,2016-03-23T07:00:00Z,2016-03-23,7,Wednesday,Morning,0.6829268292682927
1503960366,3/23/2016 8:00:00 AM,89,25,0.416667,534,2016-03-23T08:00:00Z,2016-03-23,8,Wednesday,Morning,0.16666666666666666
1503960366,3/23/2016 9:00:00 AM,133,24,0.4,1623,2016-03-23T09:00:00Z,2016-03-23,9,Wednesday,Morning,0.08194701170671596
1503960366,3/23/2016 10:00:00 AM,85,17,0.283333,504,2016-03-23T10:00:00Z,2016-03-23,10,Wednesday,Morning,0.16865079365079366
1503960366,3/23/2016 11:00:00 AM,83,19,0.316667,414,2016-03-23T11:00:00Z,2016-03-23,11,Wednesday,Morning,0.20048309178743962
1503960366,3/23/2016 12:00:00 PM,81,17,0.283333,411,2016-03-23T12:00:00Z,2016-03-23,12,Wednesday,Afternoon,0.19708029197080293
1503960366,3/23/2016 1:00:00 PM,114,37,0.616667,1226,2016-03-23T13:00:00Z,2016-03-23,13,Wednesday,Afternoon,0.0929853181076672
1503960366,3/23/2016 2:00:00 PM,176,76,1.266667,2674,2016-03-23T14:00:00Z,2016-03-23,14,Wednesday,Afternoon,0.06581899775617053
1503960366,3/23/2016 3:00:00 PM,71,11,0.183333,236,2016-03-23T15:00:00Z,2016-03-23,15,Wednesday,Afternoon,0.3008474576271186
1503960366,3/23/2016 4:00:00 PM,81,16,0.266667,383,2016-03-23T16:00:00Z,2016-03-23,16,Wednesday,Afternoon,0.21148825065274152
1503960366,3/23/2016 5:00:00 PM,78,14,0.233333,411,2016-03-23T17:00:00Z,2016-03-23,17,Wednesday,Afternoon,0.1897810218978102
1503960366,3/23/2016 6:00:00 PM,70,8,0.133333,325,2016-03-23T18:00:00Z,2016-03-23,18,Wednesday,Evening,0.2153846153846154
1503960366,3/23/2016 7:00:00 PM,183,80,1.333333,2937,2016-03-23T19:00:00Z,2016-03-23,19,Wednesday,Evening,0.06230847803881512
1503960366,3/23/2016 8:00:00 PM,113,30,0.5,1086,2016-03-23T20:00:00Z,2016-03-23,20,Wednesday,Evening,0.10405156537753223
1503960366,3/23/2016 9:00:00 PM,57,5,0.083333,61,2016-03-23T21:00:00Z,2016-03-23,21,Wednesday,Evening,0.9344262295081968
1503960366,3/23/2016 10:00:00 PM,65,10,0.166667,119,2016-03-23T22:00:00Z,2016-03-23,22,Wednesday,Night,0.5462184873949579
1503960366,3/23/2016 11:00:00 PM,81,19,0.316667,413,2016-03-23T23:00:00Z,2016-03-23,23,Wednesday,Night,0.19612590799031476
1503960366,3/24/2016 12:00:00 AM,82,23,0.383333,311,2016-03-24T00:00:00Z,2016-03-24,0,Thursday,Night,0.26366559485530544
1503960366,3/24/2016 1:00:00 AM,48,0,0,0,2016-03-24T01:00:00Z,2016-03-24,1,Thursday,Night,0
1503960366,3/24/2016 2:00:00 AM,50,1,0.016667,7,2016-03-24T02:00:00Z,2016-03-24,2,Thursday,Night,7.142857142857143
1503960366,3/24/2016 3:00:00 AM,49,1,0.016667,8,2016-03-24T03:00:00Z,2016-03-24,3,Thursday,Night,6.125
1503960366,3/24/2016 4:00:00 AM,47,0,0,0,2016-03-24T04:00:00Z,2016-03-24,4,Thursday,Night,0
1503960366,3/24/2016 5:00:00 AM,49,1,0.016667,8,2016-03-24T05:00:00Z,2016-03-24,5,Thursday,Night,6.125
1503960366,3/24/2016 6:00:00 AM,48,0,0,0,2016-03-24T06:00:00Z,2016-03-24,6,Thursday,Morning,0
1503960366,3/24/2016 7:00:00 AM,52,3,0.05,29,2016-03-24T07:00:00Z,2016-03-24,7,Thursday,Morning,1.793103448275862
1503960366,3/24/2016 8:00:00 AM,100,36,0.6,553,2016-03-24T08:00:00Z,2016-03-24,8,Thursday,Morning,0.18083182640144665
1503960366,3/24/2016 9:00:00 AM,149,43,0.716667,2041,2016-03-24T09:00:00Z,2016-03-24,9,Thursday,Morning,0.07300342969132778
1503960366,3/24/2016 10:00:00 AM,66,8,0.133333,90,2016-03-24T10:00:00Z,2016-03-24,10,Thursday,Morning,0.7333333333333333
1503960366,3/24/2016 11:00:00 AM,63,7,0.116667,63,2016-03-24T11:00:00Z,2016-03-24,11,Thursday,Morning,1
1503960366,3/24/2016 12:00:00 PM,115,39,0.65,1180,2016-03-24T12:00:00Z,2016-03-24,12,Thursday,Afternoon,0.09745762711864407
1503960366,3/24/2016 1:00:00 PM,104,36,0.6,770,2016-03-24T13:00:00Z,2016-03-24,13,Thursday,Afternoon,0.13506493506493505
1503960366,3/24/2016 2:00:00 PM,123,41,0.683333,1320,2016-03-24T14:00:00Z,2016-03-24,14,Thursday,Afternoon,0.09318181818181819
1503960366,3/24/2016 3:00:00 PM,84,17,0.283333,504,2016-03-24T15:00:00Z,2016-03-24,15,Thursday,Afternoon,0.16666666666666666
1503960366,3/24/2016 4:00:00 PM,84,26,0.433333,210,2016-03-24T16:00:00Z,2016-03-24,16,Thursday,Afternoon,0.4
1503960366,3/24/2016 5:00:00 PM,84,14,0.233333,526,2016-03-24T17:00:00Z,2016-03-24,17,Thursday,Afternoon,0.1596958174904943
1503960366,3/24/2016 6:00:00 PM,61,5,0.083333,66,2016-03-24T18:00:00Z,2016-03-24,18,Thursday,Evening,0.9242424242424242
1503960366,3/24/2016 7:00:00 PM,59,3,0.05,75,2016-03-24T19:00:00Z,2016-03-24,19,Thursday,Evening,0.7866666666666666
1503960366,3/24/2016 8:00:00 PM,225,107,1.783333,3858,2016-03-24T20:00:00Z,2016-03-24,20,Thursday,Evening,0.0583203732503888
1503960366,3/24/2016 9:00:00 PM,114,29,0.483333,1090,2016-03-24T21:00:00Z,2016-03-24,21,Thursday,Evening,0.10458715596330276
1503960366,3/24/2016 10:00:00 PM,64,9,0.15,185,2016-03-24T22:00:00Z,2016-03-24,22,Thursday,Night,0.34594594594594597
1503960366,3/24/2016 11:00:00 PM,71,12,0.2,294,2016-03-24T23:00:00Z,2016-03-24,23,Thursday,Night,0.24149659863945577
1503960366,3/25/2016 12:00:00 AM,53,1,0.016667,42,2016-03-25T00:00:00Z,2016-03-25,0,Friday,Night,1.2619047619047619
1503960366,3/25/2016 1:00:00 AM,58,6,0.1,126,2016-03-25T01:00:00Z,2016-03-25,1,Friday,Night,0.4603174603174603
1503960366,3/25/2016 2:00:00 AM,49,1,0.016667,5,2016-03-25T02:00:00Z,2016-03-25,2,Friday,Night,9.8
1503960366,3/25/2016 3:00:00 AM,49,1,0.016667,7,2016-03-25T03:00:00Z,2016-03-25,3,Friday,Night,7
1503960366,3/25/2016 4:00:00 AM,48,0,0,0,2016-03-25T04:00:00Z,2016-03-25,4,Friday,Night,0
1503960366,3/25/2016 5:00:00 AM,48,0,0,0,2016-03-25T05:00:00Z,2016-03-25,5,Friday,Night,0
1503960366,3/25/2016 6:00:00 AM,48,0,0,0,2016-03-25T06:00:00Z,2016-03-25,6,Friday,Morning,0
1503960366,3/25/2016 7:00:00 AM,52,3,0.05,40,2016-03-25T07:00:00Z,2016-03-25,7,Friday,Morning,1.3
1503960366,3/25/2016 8:00:00 AM,90,25,0.416667,565,2016-03-25T08:00:00Z,2016-03-25,8,Friday,Morning,0.1592920353982301
1503960366,3/25/2016 9:00:00 AM,125,28,0.466667,1545,2016-03-25T09:00:00Z,2016-03-25,9,Friday,Morning,0.08090614886731391
1503960366,3/25/2016 10:00:00 AM,76,14,0.233333,309,2016-03-25T10:00:00Z,2016-03-25,10,Friday,Morning,0.2459546925566343
1503960366,3/25/2016 11:00:00 AM,111,34,0.566667,1226,2016-03-25T11:00:00Z,2016-03-25,11,Friday,Morning,0.09053833605220228
1503960366,3/25/2016 12:00:00 PM,61,4,0.066667,78,2016-03-25T12:00:00Z,2016-03-25,12,Friday,Afternoon,0.782051282051282
1503960366,3/25/2016 1:00:00 PM,63,7,0.116667,187,2016-03-25T13:00:00Z,2016-03-25,13,Friday,Afternoon,0.33689839572192515
1503960366,3/25/2016 2:00:00 PM,77,13,0.216667,419,2016-03-25T14:00:00Z,2016-03-25,14,Friday,Afternoon,0.18377088305489261
1503960366,3/25/2016 3:00:00 PM,54,0,0,0,2016-03-25T15:00:00Z,2016-03-25,15,Friday,Afternoon,0
1503960366,3/25/2016 4:00:00 PM,82,17,0.283333,427,2016-03-25T16:00:00Z,2016-03-25,16,Friday,Afternoon,0.1920374707259953
1503960366,3/25/2016 5:00:00 PM,77,14,0.233333,435,2016-03-25T17:00:00Z,2016-03-25,17,Friday,Afternoon,0.17701149425287357
1503960366,3/25/2016 6:00:00 PM,70,11,0.183333,238,2016-03-25T18:00:00Z,2016-03-25,18,Friday,Evening,0.29411764705882354
1503960366,3/25/2016 7:00:00 PM,62,6,0.1,135,2016-03-25T19:00:00Z,2016-03-25,19,Friday,Evening,0.45925925925925926
1503960366,3/25/2016 8:00:00 PM,171,71,1.183333,2590,2016-03-25T20:00:00Z,2016-03-25,20,Friday,Evening,0.06602316602316602
1503960366,3/25/2016 9:00:00 PM,164,52,0.866667,2390,2016-03-25T21:00:00Z,2016-03-25,21,Friday,Evening,0.06861924686192468
1503960366,3/25/2016 10:00:00 PM,69,13,0.216667,151,2016-03-25T22:00:00Z,2016-03-25,22,Friday,Night,0.45695364238410596
1503960366,3/25/2016 11:00:00 PM,62,7,0.116667,89,2016-03-25T23:00:00Z,2016-03-25,23,Friday,Night,0.6966292134831461
1503960366,3/26/2016 12:00:00 AM,53,2,0.033333,16,2016-03-26T00:00:00Z,2016-03-26,0,Saturday,Night,3.3125
1503960366,3/26/2016 1:00:00 AM,63,9,0.15,179,2016-03-26T01:00:00Z,2016-03-26,1,Saturday,Night,0.35195530726256985
1503960366,3/26/2016 2:00:00 AM,47,0,0,0,2016-03-26T02:00:00Z,2016-03-26,2,Saturday,Night,0
1503960366,3/26/2016 3:00:00 AM,51,3,0.05,19,2016-03-26T03:00:00Z,2016-03-26,3,Saturday,Night,2.6842105263157894
1503960366,3/26/2016 4:00:00 AM,48,0,0,0,2016-03-26T04:00:00Z,2016-03-26,4,Saturday,Night,0
1503960366,3/26/2016 5:00:00 AM,48,0,0,0,2016-03-26T05:00:00Z,2016-03-26,5,Saturday,Night,0
1503960366,3/26/2016 6:00:00 AM,48,0,0,0,2016-03-26T06:00:00Z,2016-03-26,6,Saturday,Morning,0
1503960366,3/26/2016 7:00:00 AM,48,0,0,0,2016-03-26T07:00:00Z,2016-03-26,7,Saturday,Morning,0
1503960366,3/26/2016 8:00:00 AM,48,0,0,0,2016-03-26T08:00:00Z,2016-03-26,8,Saturday,Morning,0
1503960366,3/26/2016 9:00:00 AM,58,7,0.116667,69,2016-03-26T09:00:00Z,2016-03-26,9,Saturday,Morning,0.8405797101449275
1503960366,3/26/2016 10:00:00 AM,82,21,0.35,394,2016-03-26T10:00:00Z,2016-03-26,10,Saturday,Morning,0.20812182741116753
1503960366,3/26/2016 11:00:00 AM,62,8,0.133333,145,2016-03-26T11:00:00Z,2016-03-26,11,Saturday,Morning,0.42758620689655175
1503960366,3/26/2016 12:00:00 PM,69,12,0.2,152,2016-03-26T12:00:00Z,2016-03-26,12,Saturday,Afternoon,0.45394736842105265
1503960366,3/26/2016 1:00:00 PM,82,21,0.35,393,2016-03-26T13:00:00Z,2016-03-26,13,Saturday,Afternoon,0.20865139949109415
1503960366,3/26/2016 2:00:00 PM,92,15,0.25,759,2016-03-26T14:00:00Z,2016-03-26,14,Saturday,Afternoon,0.12121212121212122
1503960366,3/26/2016 3:00:00 PM,103,29,0.483333,828,2016-03-26T15:00:00Z,2016-03-26,15,Saturday,Afternoon,0.12439613526570048
1503960366,3/26/2016 4:00:00 PM,304,149,2.483333,5564,2016-03-26T16:00:00Z,2016-03-26,16,Saturday,Afternoon,0.054636951833213515
1503960366,3/26/2016 5:00:00 PM,197,87,1.45,3053,2016-03-26T17:00:00Z,2016-03-26,17,Saturday,Afternoon,0.06452669505404521
1503960366,3/26/2016 6:00:00 PM,226,102,1.7,3785,2016-03-26T18:00:00Z,2016-03-26,18,Saturday,Evening,0.05970937912813738
1503960366,3/26/2016 7:00:00 PM,75,15,0.25,323,2016-03-26T19:00:00Z,2016-03-26,19,Saturday,Evening,0.23219814241486067
1503960366,3/26/2016 8:00:00 PM,71,14,0.233333,207,2016-03-26T20:00:00Z,2016-03-26,20,Saturday,Evening,0.34299516908212563
1503960366,3/26/2016 9:00:00 PM,76,19,0.316667,252,2016-03-26T21:00:00Z,2016-03-26,21,Saturday,Evening,0.30158730158730157
1503960366,3/26/2016 10:00:00 PM,110,39,0.65,785,2016-03-26T22:00:00Z,2016-03-26,22,Saturday,Night,0.14012738853503184
1503960366,3/26/2016 11:00:00 PM,93,23,0.383333,686,2016-03-26T23:00:00Z,2016-03-26,23,Saturday,Night,0.13556851311953352
1503960366,3/27/2016 12:00:00 AM,52,2,0.033333,57,2016-03-27T00:00:00Z,2016-03-27,0,Sunday,Night,0.9122807017543859
1503960366,3/27/2016 1:00:00 AM,56,5,0.083333,121,2016-03-27T01:00:00Z,2016-03-27,1,Sunday,Night,0.4628099173553719
1503960366,3/27/2016 2:00:00 AM,47,0,0,0,2016-03-27T02:00:00Z,2016-03-27,2,Sunday,Night,0
1503960366,3/27/2016 3:00:00 AM,48,0,0,0,2016-03-27T03:00:00Z,2016-03-27,3,Sunday,Night,0
1503960366,3/27/2016 4:00:00 AM,47,0,0,0,2016-03-27T04:00:00Z,2016-03-27,4,Sunday,Night,0
1503960366,3/27/2016 5:00:00 AM,48,0,0,0,2016-03-27T05:00:00Z,2016-03-27,5,Sunday,Night,0
1503960366,3/27/2016 6:00:00 AM,49,1,0.016667,9,2016-03-27T06:00:00Z,2016-03-27,6,Sunday,Morning,5.444444444444445
1503960366,3/27/2016 7:00:00 AM,50,2,0.033333,8,2016-03-27T07:00:00Z,2016-03-27,7,Sunday,Morning,6.25
1503960366,3/27/2016 8:00:00 AM,48,0,0,0,2016-03-27T08:00:00Z,2016-03-27,8,Sunday,Morning,0
1503960366,3/27/2016 9:00:00 AM,81,20,0.333333,393,2016-03-27T09:00:00Z,2016-03-27,9,Sunday,Morning,0.20610687022900764
1503960366,3/27/2016 10:00:00 AM,299,126,2.1,5033,2016-03-27T10:00:00Z,2016-03-27,10,Sunday,Morning,0.05940790780846414
1503960366,3/27/2016 11:00:00 AM,67,11,0.183333,321,2016-03-27T11:00:00Z,2016-03-27,11,Sunday,Morning,0.2087227414330218
1503960366,3/27/2016 12:00:00 PM,61,5,0.083333,100,2016-03-27T12:00:00Z,2016-03-27,12,Sunday,Afternoon,0.61
1503960366,3/27/2016 1:00:00 PM,96,28,0.466667,684,2016-03-27T13:00:00Z,2016-03-27,13,Sunday,Afternoon,0.14035087719298245
1503960366,3/27/2016 2:00:00 PM,95,27,0.45,652,2016-03-27T14:00:00Z,2016-03-27,14,Sunday,Afternoon,0.14570552147239263
1503960366,3/27/2016 3:00:00 PM,66,9,0.15,255,2016-03-27T15:00:00Z,2016-03-27,15,Sunday,Afternoon,0.25882352941176473
1503960366,3/27/2016 4:00:00 PM,61,7,0.116667,99,2016-03-27T16:00:00Z,2016-03-27,16,Sunday,Afternoon,0.6161616161616161
1503960366,3/27/2016 5:00:00 PM,76,17,0.283333,214,2016-03-27T17:00:00Z,2016-03-27,17,Sunday,Afternoon,0.35514018691588783
1503960366,3/27/2016 6:00:00 PM,92,28,0.466667,540,2016-03-27T18:00:00Z,2016-03-27,18,Sunday,Evening,0.17037037037037037
1503960366,3/27/2016 7:00:00 PM,191,85,1.416667,2887,2016-03-27T19:00:00Z,2016-03-27,19,Sunday,Evening,0.06615864218912365
1503960366,3/27/2016 8:00:00 PM,84,24,0.4,372,2016-03-27T20:00:00Z,2016-03-27,20,Sunday,Evening,0.22580645161290322
1503960366,3/27/2016 9:00:00 PM,90,26,0.433333,461,2016-03-27T21:00:00Z,2016-03-27,21,Sunday,Evening,0.19522776572668113
1503960366,3/27/2016 10:00:00 PM,76,15,0.25,367,2016-03-27T22:00:00Z,2016-03-27,22,Sunday,Night,0.20708446866485014
1503960366,3/27/2016 11:00:00 PM,63,8,0.133333,163,2016-03-27T23:00:00Z,2016-03-27,23,Sunday,Night,0.38650306748466257
1503960366,3/28/2016 12:00:00 AM,63,10,0.166667,152,2016-03-28T00:00:00Z,2016-03-28,0,Monday,Night,0.4144736842105263
1503960366,3/28/2016 1:00:00 AM,50,1,0.016667,16,2016-03-28T01:00:00Z,2016-03-28,1,Monday,Night,3.125
1503960366,3/28/2016 2:00:00 AM,47,0,0,0,2016-03-28T02:00:00Z,2016-03-28,2,Monday,Night,0
1503960366,3/28/2016 3:00:00 AM,47,0,0,0,2016-03-28T03:00:00Z,2016-03-28,3,Monday,Night,0
1503960366,3/28/2016 4:00:00 AM,47,0,0,0,2016-03-28T04:00:00Z,2016-03-28,4,Monday,Night,0
